Date,Close,High,Low,Open,Volume,SMA20,SMA50,EMA20,RSI14,MACD,MACD_signal,Return,Vol20
2009-03-09,3.024499893188477,3.201499938964844,3.007499933242798,3.109999895095825,271228000,3.1625500082969666,,3.105831985509271,47.80212991122593,0.07290110667065886,0.10403860452989745,-0.019452157481322674,0.031972824500727526
2009-03-10,3.2855000495910645,3.2950000762939453,3.08899998664856,3.124500036239624,308714000,3.1600500106811524,,3.122943229707537,57.16902669919277,0.08009163947594988,0.09924921151910794,0.08629531017355618,0.037857209863388565
2009-03-11,3.427000045776367,3.4684998989105225,3.263499975204468,3.312000036239624,277634000,3.1731250166893004,,3.151901021714092,61.230922377279725,0.09610027154643364,0.09861942352457308,0.043068024364484314,0.03703573378811693
2009-03-12,3.4790000915527344,3.493499994277954,3.362499952316284,3.4175000190734863,226978000,3.1862000226974487,,3.183053314079677,62.63337026131144,0.1116956391103523,0.10123466664172892,0.015173634397949609,0.03701575102004663
2009-03-13,3.43149995803833,3.486999988555908,3.376499891281128,3.4820001125335693,178068000,3.1978750228881836,,3.2067148992185963,60.481100348887495,0.11885216271500454,0.10475816585638405,-0.013653386681345081,0.037168966847683796
2009-03-16,3.3489999771118164,3.4644999504089355,3.3340001106262207,3.427999973297119,188746000,3.2071750164031982,2.9663299989700316,3.2202658590179505,56.82851034518561,0.11652348999271656,0.10711123068365055,-0.024041958891258708,0.03756266634141065
2009-03-17,3.567500114440918,3.5855000019073486,3.3499999046325684,3.368499994277954,238056000,3.2313750267028807,2.983320002555847,3.253335788105852,63.172170587595076,0.13080133867253085,0.11184925228142661,0.06524339767763654,0.03932889647679893
2009-03-18,3.5625,3.695499897003174,3.506500005722046,3.548500061035156,208034000,3.2536250233650206,3.000510001182556,3.2827799987624373,62.944235200516154,0.14009820427912079,0.11749904268096545,-0.001401573729648331,0.0393773547177094
2009-03-19,3.505000114440918,3.595499992370605,3.461999893188477,3.569999933242798,176382000,3.2740000247955323,3.0132500028610227,3.303943819303245,60.251904201851005,0.14119862715388276,0.12223895957554891,-0.016140318753426586,0.03961647159492993
2009-03-20,3.497999906539917,3.5445001125335693,3.4539999961853027,3.5195000171661377,169362000,3.2892500162124634,3.0270100021362305,3.3224253514210234,59.91590114571414,0.13989325952059506,0.12576981956455813,-0.001997206183292133,0.039252507428861105
2009-03-23,3.7790000438690186,3.7804999351501465,3.5350000858306885,3.568000078201294,172248000,3.323925018310547,3.0454300022125245,3.3659086554636897,67.70212198917827,0.15969227578264178,0.13255431080817487,0.08033165947310028,0.04150987690457898
2009-03-24,3.640500068664551,3.75,3.615499973297119,3.742500066757202,149158000,3.341950023174286,3.062730002403259,3.3920602186256765,61.374105323590676,0.1623360394954827,0.13851065654563643,-0.03664990039604987,0.040911995088790835
2009-03-25,3.619999885559082,3.697499990463257,3.492000102996826,3.6545000076293945,157912000,3.363675022125244,3.083210000991821,3.41376875833362,60.47311443941312,0.1609220387436201,0.14299293298523316,-0.005631144820439138,0.04019584433653058
2009-03-26,3.684499979019165,3.749000072479248,3.631999969482422,3.673500061035156,133154000,3.392050015926361,3.1054500007629393,3.439552684113196,62.3460919701576,0.16312564061013157,0.14701947451021286,0.0178177059389939,0.03967815617366557
2009-03-27,3.526000022888184,3.614500045776367,3.505000114440918,3.5804998874664307,171376000,3.406375014781952,3.127480001449585,3.447785763996528,55.39910896484492,0.15034925650523912,0.1476854309092181,-0.043018036920487224,0.0406416472308691
2009-03-30,3.572000026702881,3.5834999084472656,3.487499952316284,3.5199999809265137,167462000,3.4300000190734865,3.147480001449585,3.4596156937780855,56.900095222161795,0.1422954030919774,0.14660742534576995,0.013045945410124382,0.039043262904936066
2009-03-31,3.671999931335449,3.724999904632568,3.6059999465942383,3.630500078201294,178364000,3.45935001373291,3.1693300008773804,3.479842764021644,60.047842247425024,0.1423410043133364,0.14575414113928326,0.027995493808792737,0.03917581128323477
2009-04-01,3.674999952316284,3.754499912261963,3.5855000019073486,3.651000022888184,140828000,3.4810750126838683,3.194390001296997,3.498429162906848,60.14189025506488,0.1409939299716947,0.14480209890576554,0.0008169991930648823,0.037999645066868586
2009-04-02,3.816999912261963,3.861999988555908,3.671999931335449,3.68149995803833,221338000,3.510000002384186,3.220190000534058,3.5287692342740016,64.41219768914144,0.14965939354616964,0.14577355783384635,0.0386394453845309,0.03859568422897743
2009-04-03,3.908499956130981,3.9159998893737793,3.775000095367432,3.821000099182129,116198000,3.551199996471405,3.248420000076294,3.5649340649270473,66.87492896563761,0.16204220305365835,0.14902728687780875,0.023971717571980466,0.036332521614941
2009-04-06,3.899499893188477,3.9179999828338623,3.799999952316284,3.86299991607666,115026000,3.594949996471405,3.275779995918274,3.5967974771424216,66.38827955871317,0.16917924590253186,0.15305767868275338,-0.0023026897898223986,0.03573569280835072
2009-04-07,3.775500059127808,3.8540000915527344,3.74399995803833,3.84850001335144,114976000,3.619449996948242,3.301659998893738,3.6138167706648394,59.9187076669315,0.1629512528715673,0.15503639352051618,-0.031798906900156076,0.032679060147886706
2009-04-08,3.848999977111816,3.8554999828338623,3.7284998893737793,3.796499967575073,113060000,3.6405499935150147,3.330199999809265,3.6362151712788373,62.26600115936412,0.16207801813809342,0.15644471844403163,0.019467598154663257,0.03173868227216768
2009-04-09,3.9885001182556152,4.0,3.86299991607666,3.875499963760376,141646000,3.666024994850159,3.3596100044250488,3.669766118609959,66.29993601240449,0.17067503331692135,0.15929078141860958,0.0362432169325384,0.03239190176769936
2009-04-13,3.947000026702881,3.998500108718872,3.892499923706055,3.992000102996826,124244000,3.6917999982833862,3.3885500049591064,3.696169347952142,64.10438819935403,0.1721550232811193,0.16186362979111152,-0.010404936773797724,0.03228903898334796
2009-04-14,3.861000061035156,3.973000049591065,3.846999883651733,3.900000095367432,123208000,3.717400002479553,3.406950006484985,3.711867511102905,59.692888148755266,0.16449228284902162,0.16238936040269353,-0.021788691432962803,0.03217689193755715
2009-04-15,3.73550009727478,3.7904999256134033,3.67549991607666,3.775000095367432,188256000,3.7258000016212462,3.4205100107192994,3.714118233595465,53.867130959791666,0.14660276223502278,0.15923204076915937,-0.03250452260462511,0.03033486135914153
2009-04-16,3.862499952316284,3.874000072479248,3.757999897003174,3.766499996185303,149356000,3.7407999992370606,3.4341700077056885,3.7282498258545904,58.30207865008591,0.14104711187426044,0.1555950549901796,0.033998086396559435,0.03110382767946534
2009-04-17,3.902499914169312,3.936000108718872,3.7939999103546143,3.83899998664856,148520000,3.7606749892234803,3.4511600065231325,3.7448450723607545,59.618812964867764,0.13827790000867068,0.1521316239938778,0.010355977306625075,0.03074037151721415
2009-04-20,3.878499984741211,3.989500045776367,3.8415000438690186,3.921999931335449,173738000,3.779699993133545,3.4655500078201293,3.757574111635084,58.42666566065815,0.1326179487634893,0.14822888894780012,-0.006149885959244039,0.030809963862177152
2009-04-21,3.937000036239624,3.954999923706055,3.864500045776367,3.866499900817871,143244000,3.7875999927520754,3.4777400064468384,3.7746622949307542,60.500024123541884,0.13133886914661375,0.14485088498756285,0.015083164039851438,0.02547537914906212
2009-04-22,3.9600000381469727,4.109000205993652,3.890500068664551,3.908499956130981,175510000,3.8035749912261965,3.490230007171631,3.7923135085703943,61.316865080185224,0.13067475997903166,0.1420156599858566,0.0058420121147158,0.02376533815343171
2009-04-23,4.0304999351501465,4.103000164031982,3.953999996185303,4.066500186920166,323754000,3.8240999937057496,3.507530007362366,3.8149979301494183,63.78875659329846,0.1342891988824153,0.14047036776516836,0.017803004122233013,0.023818015967010928
2009-04-24,4.2230000495910645,4.334000110626221,4.036499977111816,4.101500034332275,469686000,3.8510249972343447,3.5276400089263915,3.8538552748581467,69.51667999967755,0.15094679747855944,0.14256565370784657,0.04776085288133047,0.025504141686726843
2009-04-27,4.156000137329102,4.249000072479248,4.110499858856201,4.193999767303467,194118000,3.8825250029563905,3.546800012588501,3.882630976045857,65.62572841830246,0.15693270881955756,0.14543906473018878,-0.015865477498265945,0.023322260875272997
2009-04-28,4.119999885559082,4.267499923706055,4.119999885559082,4.133999824523926,158480000,3.9099249958992006,3.565940008163452,3.9052375388566403,63.566929069175146,0.15696230350313511,0.14774371248477805,-0.008662235462089107,0.023603518971036238
2009-04-29,3.989500045776367,4.149499893188477,3.963000059127808,4.149499893188477,194702000,3.9258000016212464,3.5840600109100342,3.913262539515662,56.63130452193715,0.14478650239218105,0.14715227046625864,-0.031674719273689034,0.024616012637685092
2009-04-30,4.026000022888184,4.133500099182129,3.994499921798706,4.046500205993652,170752000,3.943350005149841,3.602230010032654,3.9239994426939973,58.01122741743794,0.13650874753192443,0.1450235658793918,0.009149010325355977,0.024621947852829278
2009-05-01,3.947999954223633,4.019000053405762,3.892499923706055,4.019000053405762,122434000,3.949900007247925,3.6192400074005127,3.9262852056968196,54.05313079657108,0.12224544411509886,0.14046794152653322,-0.019374085499531346,0.023837505994179192
2009-05-04,3.9885001182556152,4.067500114440918,3.942500114440918,4.013000011444092,140386000,3.9539000153541566,3.6351500082015993,3.932210435464324,55.74168757218268,0.11290816313734409,0.1349559858486954,0.010258400329679507,0.023363468439960434
2009-05-05,4.09499979019165,4.099999904632568,4.009500026702881,4.05049991607666,117406000,3.963675010204315,3.655340003967285,3.947714183533593,59.91358074532219,0.11280162721932996,0.1305251141228223,0.02670168453764843,0.02402084978170005
2009-05-06,4.099500179290772,4.179999828338623,3.983000040054321,4.144000053405762,172080000,3.979875016212463,3.671730008125305,3.9621699926533247,60.08480412742634,0.11179167567643633,0.12677842643354512,0.001098996173308997,0.022617939179444758
2009-05-07,3.96399998664856,4.137499809265137,3.8940000534057617,4.136499881744385,192642000,3.9856250166893004,3.687300009727478,3.962344277795728,52.77554933187781,0.0989172917135206,0.12120619948954021,-0.033052856864529856,0.023790905600088303
2009-05-08,3.8975000381469727,4.011499881744385,3.815500020980835,3.984499931335449,163860000,3.9810750126838683,3.702910008430481,3.956168635924418,49.5873502439241,0.08239842187106916,0.113444643965846,-0.016775970919669758,0.02267161938154714
2009-05-11,3.930500030517578,3.992500066757202,3.80049991607666,3.839999914169312,137446000,3.9802500128746034,3.716730008125305,3.953724006838052,51.16398150747473,0.07114975204832996,0.10498566558234279,0.008466963963468022,0.02264835827653712
2009-05-12,3.8965001106262207,3.948499917984009,3.826499938964844,3.934999942779541,110974000,3.9820250153541563,3.7326700115203857,3.948274111960735,49.44809365467581,0.05881362393891498,0.09575125725365723,-0.008650278495705876,0.02216752482503989
2009-05-13,3.7095000743865967,3.8324999809265137,3.700500011444092,3.8125,175410000,3.9807250142097472,3.745160012245178,3.9255337274298645,41.25339887046424,0.03356094376639618,0.08331319455620502,-0.0479917954396184,0.023611599124221585
2009-05-14,3.755500078201294,3.802999973297119,3.6654999256134033,3.689500093460083,186872000,3.9753750205039977,3.755460014343262,3.909340046550953,43.72402547793297,0.01706313545956739,0.07006318273687749,0.01240059385153236,0.02243540478089384
2009-05-15,3.680000066757202,3.810499906539917,3.671000003814697,3.7269999980926514,160234000,3.9642500281333923,3.7642900133132935,3.887498143713453,40.69865697903998,-0.002079742451118527,0.05563459769927829,-0.020103850318717753,0.022645120981312907
2009-05-18,3.797499895095825,3.79800009727478,3.6549999713897705,3.697999954223633,136582000,3.9602000236511232,3.778550009727478,3.8789268819403455,46.86100696803404,-0.007680817272066598,0.04297151470500931,0.031929300599758736,0.023904426607757233
2009-05-19,3.8935000896453857,3.947999954223633,3.75600004196167,3.7715001106262207,160578000,3.958025026321411,3.795930013656616,3.8803148064836828,51.31262371054754,-0.004323457896809213,0.03351252018464561,0.0252798412643902,0.02436492925351903
2009-05-20,3.8984999656677246,4.055500030517578,3.871000051498413,3.924999952316284,147020000,3.9549500226974486,3.8081900119781493,3.8820467264059726,51.54032043894819,-0.0012449274455028636,0.026561030658615915,0.0012841597296058271,0.024326007489865024
2009-05-21,3.79800009727478,3.8984999656677246,3.7699999809265137,3.837500095367432,112810000,3.9433250308036802,3.8156100130081176,3.8740422855363352,46.80228389057336,-0.006835869699380659,0.0198816505870166,-0.02577911229395935,0.024551043735100777
2009-05-22,3.7820000648498535,3.8519999980926514,3.750999927520752,3.805000066757202,69694000,3.92127503156662,3.82167001247406,3.8652763597566704,46.07606634033002,-0.0124146917760668,0.013422382114399918,-0.0042127519787077405,0.021490910103055837
2009-05-26,3.919500112533569,3.924000024795532,3.7274999618530273,3.751499891281128,133992000,3.9094500303268434,3.831430015563965,3.8704405266878035,52.84736991556019,-0.005675421032022676,0.0096028214851154,0.03635643715653236,0.02323832412077242
2009-05-27,3.8550000190734863,3.974999904632568,3.837500095367432,3.92549991607666,111342000,3.8962000370025636,3.841550016403198,3.8689700021531066,49.69494253920325,-0.005475995043823456,0.006587058179327629,-0.016456204007706865,0.02340886796698081
2009-05-28,3.882499933242798,3.954999923706055,3.7939999103546143,3.884999990463257,98862000,3.890850031375885,3.8478500127792357,3.8702585670187917,51.03602071574092,-0.003063619762709635,0.0046569225909201765,0.007133570436640646,0.02250277269191167
2009-05-29,3.899499893188477,3.900500059127808,3.819999933242798,3.885999917984009,101444000,3.8845250248908996,3.8545900106430055,3.8730434552254285,51.88986806961594,0.00021745305733622544,0.0037690286842033864,0.004378611780549324,0.022413335694965987
2009-06-01,4.152500152587891,4.239999771118164,3.874500036239624,3.910500049591065,215930000,3.8947500348091126,3.8675400114059446,3.899658378783758,62.398883387808034,0.022967972933309877,0.007608817534024685,0.06488018113331573,0.026410063618499225
2009-06-02,4.246500015258789,4.272500038146973,4.105000019073486,4.120999813079834,187940000,3.9076500296592713,3.882510013580322,3.932690915590904,65.42111278965646,0.04802927557987591,0.01569290914319493,0.02263693178007875,0.02673567889129586
2009-06-03,4.283999919891357,4.2855000495910645,4.156499862670898,4.165500164031982,152068000,3.9171000361442565,3.892610011100769,3.966148916000471,66.57531431462273,0.07010830251776268,0.02657598781810848,0.008830779347185125,0.026212105201779703
2009-06-04,4.276000022888184,4.320000171661377,4.228499889373779,4.270999908447266,109308000,3.9259250283241274,3.9053200101852417,3.9956585452278723,66.06866775726584,0.08596956200995365,0.03845470265647751,-0.00186738962482913,0.02622932924183503
2009-06-05,4.377999782562256,4.397500038146973,4.264999866485596,4.314499855041504,165270000,3.946625018119812,3.9204800081253053,4.032071996402576,69.27884389317826,0.10555349757458776,0.05187446164009956,0.023854012892445597,0.02524523523192655
2009-06-08,4.317999839782715,4.359000205993652,4.255499839782715,4.337500095367432,112042000,3.9676500082015993,3.9331500053405763,4.059303219581636,65.36154567310562,0.11490782775164998,0.06448113486240964,-0.013704875687413964,0.02511301407210859
2009-06-09,4.354000091552734,4.383500099182129,4.308499813079834,4.346499919891357,89502000,3.9888250112533568,3.9497100067138673,4.087369588340788,66.5824998025051,0.12379904295747934,0.07634471648142357,0.00833725176141531,0.025112206097018447
2009-06-10,4.329500198364258,4.427999973297119,4.241499900817871,4.379000186920166,121472000,4.010475015640258,3.9648600101470945,4.110429646438262,64.90575342902325,0.12739987201872083,0.08655574758888303,-0.005626984996166873,0.02503197974792572
2009-06-11,4.2845001220703125,4.374499797821045,4.252500057220459,4.315000057220459,100194000,4.039225018024444,3.977110013961792,4.127007786974648,61.82602550763675,0.12517943431939305,0.09428048493498503,-0.010393827054436144,0.022028810043303572
2009-06-12,4.203999996185303,4.260000228881836,4.100500106811523,4.251500129699707,124460000,4.061650013923645,3.9876900148391723,4.1343403783280435,56.647808346239344,0.11559156642944224,0.09854270123387647,-0.018788685632271873,0.02275257222415004
2009-06-15,4.158999919891357,4.164999961853027,4.050000190734863,4.141499996185303,108036000,4.085600006580353,3.9945300149917604,4.136688906095978,53.92867768796248,0.10317267163831723,0.09946869531476463,-0.010704109499233616,0.02227935133779262
2009-06-16,4.107500076293945,4.197500228881836,4.064000129699707,4.184999942779541,109316000,4.101100015640259,3.9985100173950197,4.133909017543403,50.91648517913324,0.08815876173848736,0.09720670859950917,-0.012382746955849289,0.021801840332423297
2009-06-17,4.132500171661377,4.215000152587891,4.0320000648498535,4.125,155702000,4.113050019741058,4.003170022964477,4.133774841745115,52.30906229058366,0.0773853782652143,0.0932424425326502,0.006086450372019936,0.021238062488132346
2009-06-18,4.079999923706055,4.147500038146973,4.050000190734863,4.140500068664551,109062000,4.122125017642975,4.0092600202560424,4.12865342097949,49.15509960259533,0.06387475458726577,0.08736890494357331,-0.012704233702237389,0.02153253065720169
2009-06-19,4.1479997634887695,4.172999858856201,4.074999809265137,4.107500076293945,108764000,4.139625000953674,4.015240015983582,4.130495929789898,53.099561271140416,0.05798607932837907,0.08149233982053447,0.016666627709381876,0.020673894707553885
2009-06-22,3.9574999809265137,4.121500015258789,3.927999973297119,4.120500087738037,194888000,4.148399996757507,4.014620013237,4.114020125136243,43.02863932238047,0.037515070994332156,0.07269688605529401,-0.04592569754681752,0.023519647308257396
2009-06-23,3.884000062942505,3.954999923706055,3.8125,3.948499917984009,148310000,4.146624994277954,4.013360013961792,4.0921134525463625,39.88545465147702,0.015185768204040606,0.06119466248504333,-0.018572310382374613,0.02254884426112144
2009-06-24,3.963500022888184,4.026500225067139,3.890000104904175,3.900000095367432,121628000,4.152049994468689,4.015410013198853,4.079864554483679,44.5994695102552,0.0038601201651022876,0.04972775402105512,0.020468578439066798,0.022660541326525716
2009-06-25,4.110000133514404,4.111499786376953,3.951499938964844,3.954999923706055,147208000,4.163425004482269,4.022900013923645,4.082734609629463,52.059932014882605,0.006629377732525477,0.041108078763349196,0.03696230851021065,0.023984744296295196
2009-06-26,4.193999767303467,4.206999778747559,4.05649995803833,4.09499979019165,175506000,4.178149998188019,4.029530010223389,4.093331291312701,55.74024659326985,0.015424300998067686,0.035971323210292894,0.02043786643803225,0.024295842239485155
2009-06-29,4.151500225067139,4.210000038146973,4.120500087738037,4.19350004196167,125406000,4.178100001811981,4.034510016441345,4.098871189765505,53.502297164061474,0.018748858010644298,0.032526830170363175,-0.010133415496981102,0.019756611084115243
2009-06-30,4.183000087738037,4.245999813079834,4.123499870300293,4.181000232696533,159696000,4.174925005435943,4.040600018501282,4.1068834657628885,54.946148237842586,0.023652715279023795,0.0307520071920953,0.007587585442173195,0.01913277503688605
2009-07-01,4.079999923706055,4.224999904632568,4.06850004196167,4.2210001945495605,139624000,4.1647250056266785,4.04346001625061,4.104323128424142,49.53019529528284,0.019008684779858065,0.028403342709647852,-0.02462351467166235,0.019720224477381122
2009-07-02,3.9660000801086426,4.06850004196167,3.92549991607666,4.055500030517578,144372000,4.149225008487702,4.043580017089844,4.091149504775047,44.322850503540565,0.006059571540207642,0.02393458847575981,-0.027941138659105857,0.020538389376816867
2009-07-06,3.9049999713897705,3.944499969482422,3.82699990272522,3.922499895095825,147376000,4.125575017929077,4.041070017814636,4.073420977785974,41.79098881059688,-0.009020905585699346,0.01734348966346798,-0.015380763360247074,0.019636574715307956
2009-07-07,3.7815001010894775,3.934499979019165,3.7704999446868896,3.926500082015991,129830000,4.098750030994415,4.032240018844605,4.0456189895291645,37.162513507277865,-0.030585133379688045,0.007757765054836774,-0.03162608737647188,0.020423024585327902
2009-07-08,3.868000030517578,3.8965001106262207,3.785000085830689,3.822999954223633,170814000,4.074450027942658,4.026480016708374,4.0287028981947275,42.00717568378137,-0.04023135584647175,-0.0018400591254249324,0.022874501418941984,0.021218804195084727
2009-07-09,3.9049999713897705,3.927000045776367,3.8410000801086426,3.912499904632568,127190000,4.053225016593933,4.022180018424987,4.016921667070446,43.996164872108594,-0.044378898326694394,-0.010347826965678824,0.009565651649501516,0.02149122630102453
2009-07-10,3.881500005722046,3.940999984741211,3.808500051498413,3.875999927520752,119522000,4.033075010776519,4.020020017623901,4.004024365989646,42.98771706614985,-0.04899729612569992,-0.018077720797683043,-0.006017916988450334,0.021454878131205238
2009-07-13,4.073500156402588,4.082499980926514,3.900500059127808,3.9035000801086426,161004000,4.026550018787384,4.02097002029419,4.010641107933735,52.556090168307946,-0.03674107387831649,-0.02181039141380973,0.049465451603116994,0.02433259544385104
2009-07-14,4.097499847412109,4.120999813079834,4.020999908447266,4.073999881744385,90872000,4.023475015163422,4.023960018157959,4.018913368836437,53.6042715276701,-0.02480541358825894,-0.022409395848699575,0.00589166321051926,0.024277745386051548
2009-07-15,4.227499961853027,4.23199987411499,4.138999938964844,4.150000095367432,126780000,4.029475009441375,4.028740015029907,4.038778758647541,58.90102455382667,-0.004801050515710337,-0.018887726782101728,0.031726691710073585,0.02512679920057913
